SeqNo, Year, Month, Day, ms, ECG Data
0,2016,09,26,43878147,577
,,,,,575
,,,,,573
,,,,,571
,,,,,569
,,,,,567
,,,,,567
,,,,,567
,,,,,567
,,,,,567
,,,,,567
,,,,,568
,,,,,568
,,,,,568
,,,,,568
,,,,,568
,,,,,568
,,,,,567
,,,,,566
,,,,,564
,,,,,561
,,,,,557
,,,,,554
,,,,,552
,,,,,552
,,,,,553
,,,,,555
,,,,,557
,,,,,557
,,,,,556
,,,,,556
,,,,,556
,,,,,557
,,,,,557
,,,,,558
,,,,,558
,,,,,559
,,,,,561
,,,,,563
,,,,,567
,,,,,571
,,,,,574
,,,,,576
,,,,,578
,,,,,580
,,,,,581
,,,,,581
,,,,,581
,,,,,582
,,,,,582
,,,,,581
,,,,,582
,,,,,583
,,,,,584
,,,,,586
,,,,,587
,,,,,590
,,,,,592
,,,,,593
,,,,,594
,,,,,595
,,,,,595
,,,,,593
1,2016,09,26,43878399,592
,,,,,591
,,,,,591
,,,,,592
,,,,,591
,,,,,591
,,,,,590
,,,,,588
,,,,,585
,,,,,582
,,,,,580
,,,,,577
,,,,,576
,,,,,575
,,,,,574
,,,,,574
,,,,,572
,,,,,570
,,,,,569
,,,,,566
,,,,,564
,,,,,562
,,,,,561
,,,,,561
,,,,,560
,,,,,560
,,,,,560
,,,,,559
,,,,,558
,,,,,557
,,,,,556
,,,,,555
,,,,,555
,,,,,555
,,,,,557
,,,,,560
,,,,,562
,,,,,563
,,,,,564
,,,,,564
,,,,,564
,,,,,563
,,,,,562
,,,,,562
,,,,,561
,,,,,560
,,,,,558
,,,,,557
,,,,,555
,,,,,554
,,,,,552
,,,,,552
,,,,,552
,,,,,552
,,,,,552
,,,,,551
,,,,,549
,,,,,545
,,,,,540
,,,,,536
,,,,,533
,,,,,531
,,,,,530
2,2016,09,26,43878651,531
,,,,,532
,,,,,533
,,,,,533
,,,,,533
,,,,,533
,,,,,533
,,,,,532
,,,,,531
,,,,,532
,,,,,532
,,,,,532
,,,,,532
,,,,,533
,,,,,534
,,,,,534
,,,,,533
,,,,,533
,,,,,532
,,,,,531
,,,,,530
,,,,,530
,,,,,530
,,,,,530
,,,,,529
,,,,,529
,,,,,529
,,,,,528
,,,,,527
,,,,,527
,,,,,527
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,527
,,,,,525
,,,,,523
,,,,,522
,,,,,522
,,,,,522
,,,,,522
,,,,,522
,,,,,523
,,,,,523
