SeqNo, Year, Month, Day, ms, RtoR Data
64,2016,09,26,73902369,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
65,2016,09,26,73903380,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
66,2016,09,26,73904387,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,-1487
,,,,,9781
,,,,,9781
,,,,,9781
,,,,,9781
,,,,,-226
,,,,,-226
67,2016,09,26,73905396,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
68,2016,09,26,73906403,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
69,2016,09,26,73907412,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,-226
,,,,,3075
,,,,,3075
70,2016,09,26,73908419,3075
,,,,,3075
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,-86
,,,,,862
,,,,,862
71,2016,09,26,73909428,862
,,,,,862
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
72,2016,09,26,73910435,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,-333
,,,,,1751
,,,,,1751
,,,,,1751
73,2016,09,26,73911443,1751
,,,,,1751
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,325
,,,,,325
,,,,,325
,,,,,325
,,,,,325
,,,,,325
,,,,,325
,,,,,325
,,,,,325
,,,,,325
,,,,,325
,,,,,325
74,2016,09,26,73912452,325
,,,,,325
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
,,,,,-814
75,2016,09,26,73913460,-814
,,,,,-814
,,,,,1076
,,,,,1076
,,,,,1076
,,,,,1076
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
,,,,,-20
76,2016,09,26,73914468,-20
,,,,,-20
,,,,,1005
,,,,,1005
,,,,,1005
,,,,,1005
,,,,,-28
,,,,,-28
,,,,,-28
,,,,,-28
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
77,2016,09,26,73915482,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
78,2016,09,26,73916485,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
79,2016,09,26,73917500,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
80,2016,09,26,73918503,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
81,2016,09,26,73919511,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
82,2016,09,26,73920522,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
,,,,,315
83,2016,09,26,73921529,315
,,,,,-6648
,,,,,-6648
,,,,,-6648
,,,,,-6648
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
84,2016,09,26,73922535,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
85,2016,09,26,73923543,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
86,2016,09,26,73924553,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
87,2016,09,26,73925561,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
88,2016,09,26,73926569,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
89,2016,09,26,73927577,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
90,2016,09,26,73928585,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
91,2016,09,26,73929593,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
92,2016,09,26,73930601,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
93,2016,09,26,73931610,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
94,2016,09,26,73932617,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
95,2016,09,26,73933623,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
96,2016,09,26,73934634,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
97,2016,09,26,73935641,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
98,2016,09,26,73936649,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
99,2016,09,26,73937658,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
100,2016,09,26,73938665,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
101,2016,09,26,73939674,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
102,2016,09,26,73940682,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,20
,,,,,-19600
,,,,,-19600
,,,,,-19600
,,,,,-19600
,,,,,-19600
,,,,,-19600
,,,,,-19600
103,2016,09,26,73941690,-19600
,,,,,-19600
,,,,,-19600
,,,,,-19600
,,,,,-19600
,,,,,-19600
,,,,,-19600
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
104,2016,09,26,73942698,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
105,2016,09,26,73943706,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
106,2016,09,26,73944714,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
107,2016,09,26,73945723,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
108,2016,09,26,73946734,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
109,2016,09,26,73947737,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
110,2016,09,26,73948746,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
111,2016,09,26,73949757,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
112,2016,09,26,73950762,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
113,2016,09,26,73951770,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
114,2016,09,26,73952779,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
115,2016,09,26,73953787,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
116,2016,09,26,73954795,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
117,2016,09,26,73955805,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
,,,,,880
118,2016,09,26,73956813,880
,,,,,880
,,,,,880
,,,,,880
,,,,,-14916
,,,,,-14916
,,,,,-14916
,,,,,-14916
,,,,,-14916
,,,,,241
,,,,,241
,,,,,241
,,,,,241
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
119,2016,09,26,73957821,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
120,2016,09,26,73958829,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
121,2016,09,26,73959838,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
122,2016,09,26,73960845,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,-159
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
123,2016,09,26,73961853,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
124,2016,09,26,73962862,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
,,,,,3707
