SeqNo, Year, Month, Day, ms, RtoR Data
116,2016,09,26,59855722,222
,,,,,222
,,,,,222
,,,,,222
,,,,,222
,,,,,222
,,,,,222
,,,,,222
,,,,,222
,,,,,222
,,,,,222
,,,,,222
,,,,,-971
,,,,,-971
,,,,,-971
,,,,,-971
,,,,,-971
,,,,,-971
117,2016,09,26,59856730,-971
,,,,,-971
,,,,,-971
,,,,,641
,,,,,641
,,,,,641
,,,,,641
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
118,2016,09,26,59857738,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
119,2016,09,26,59858746,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
120,2016,09,26,59859754,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,-216
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
121,2016,09,26,59860762,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,2998
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
122,2016,09,26,59861770,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
123,2016,09,26,59862778,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
124,2016,09,26,59863785,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
125,2016,09,26,59864794,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
126,2016,09,26,59865802,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
127,2016,09,26,59866812,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,-1238
,,,,,6130
,,,,,6130
,,,,,6130
128,2016,09,26,59867818,6130
,,,,,6130
,,,,,6130
,,,,,6130
,,,,,6130
,,,,,6130
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
129,2016,09,26,59868827,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,-537
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
130,2016,09,26,59869835,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,1240
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
131,2016,09,26,59870843,-1000
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
132,2016,09,26,59871851,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,-563
,,,,,947
,,,,,947
,,,,,947
,,,,,947
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
133,2016,09,26,59872859,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
134,2016,09,26,59873867,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
135,2016,09,26,59874875,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,-437
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
136,2016,09,26,59875883,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
137,2016,09,26,59876892,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
138,2016,09,26,59877899,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
139,2016,09,26,59878908,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
140,2016,09,26,59879916,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,2365
,,,,,-5906
141,2016,09,26,59880924,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
142,2016,09,26,59881932,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
143,2016,09,26,59882936,-5906
,,,,,-5906
,,,,,-5906
,,,,,-5906
,,,,,2044
,,,,,2044
,,,,,2044
,,,,,2044
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
144,2016,09,26,59883948,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,-243
,,,,,1431
,,,,,1431
,,,,,1431
,,,,,1431
,,,,,1431
,,,,,1431
145,2016,09,26,59884954,1431
,,,,,1431
,,,,,1431
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,-316
,,,,,901
146,2016,09,26,59885966,901
,,,,,901
,,,,,901
,,,,,-207
,,,,,-207
,,,,,-207
,,,,,-207
,,,,,-207
,,,,,292
,,,,,292
,,,,,292
,,,,,292
,,,,,292
,,,,,292
,,,,,292
,,,,,292
,,,,,292
,,,,,-384
147,2016,09,26,59886968,-384
,,,,,-384
,,,,,-384
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,405
,,,,,-620
,,,,,-620
148,2016,09,26,59887981,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
149,2016,09,26,59888989,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
150,2016,09,26,59889997,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
151,2016,09,26,59891004,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
152,2016,09,26,59892011,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
153,2016,09,26,59893020,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,-620
,,,,,5609
,,,,,5609
,,,,,5609
,,,,,5609
,,,,,-305
,,,,,-305
,,,,,-305
,,,,,-305
,,,,,-305
,,,,,-305
,,,,,-305
154,2016,09,26,59894027,-305
,,,,,-305
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
,,,,,374
155,2016,09,26,59895038,374
,,,,,374
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
156,2016,09,26,59896046,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,-1000
,,,,,1148
,,,,,1148
,,,,,1148
,,,,,1148
,,,,,1148
,,,,,-492
,,,,,-492
,,,,,-492
,,,,,-492
,,,,,77
,,,,,77
,,,,,77
157,2016,09,26,59897053,77
,,,,,77
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
,,,,,-224
158,2016,09,26,59898061,-224
,,,,,1108
,,,,,1108
,,,,,1108
,,,,,1108
,,,,,1108
,,,,,-235
,,,,,-235
,,,,,-235
,,,,,-235
,,,,,-235
,,,,,-235
,,,,,-235
,,,,,-235
,,,,,-235
,,,,,-235
,,,,,-235
,,,,,-235
