SeqNo, Year, Month, Day, ms, ECG Data
0,2016,09,16,55417875,964
,,,,,964
,,,,,957
,,,,,951
,,,,,948
,,,,,948
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
1,2016,09,16,55418125,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,948
,,,,,949
,,,,,950
,,,,,954
,,,,,958
,,,,,957
,,,,,947
,,,,,924
,,,,,892
,,,,,856
,,,,,820
,,,,,790
,,,,,764
,,,,,742
,,,,,720
,,,,,700
,,,,,681
,,,,,665
,,,,,651
,,,,,638
,,,,,624
,,,,,611
,,,,,598
,,,,,584
,,,,,569
,,,,,553
,,,,,538
2,2016,09,16,55418377,525
,,,,,517
,,,,,516
,,,,,525
,,,,,542
,,,,,570
,,,,,611
,,,,,658
,,,,,707
,,,,,747
,,,,,771
,,,,,781
,,,,,783
,,,,,789
,,,,,804
,,,,,826
,,,,,847
,,,,,861
,,,,,864
,,,,,859
,,,,,857
,,,,,859
,,,,,864
,,,,,864
,,,,,851
,,,,,822
,,,,,786
,,,,,757
,,,,,742
,,,,,741
,,,,,743
,,,,,742
,,,,,738
,,,,,740
,,,,,762
,,,,,805
,,,,,860
,,,,,911
,,,,,946
,,,,,961
,,,,,962
,,,,,956
,,,,,951
,,,,,949
,,,,,948
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
3,2016,09,16,55418629,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,948
,,,,,949
,,,,,952
,,,,,957
,,,,,962
,,,,,959
,,,,,942
,,,,,910
,,,,,865
,,,,,813
,,,,,760
,,,,,711
,,,,,665
,,,,,623
,,,,,583
,,,,,545
,,,,,509
,,,,,476
,,,,,443
,,,,,411
,,,,,378
,,,,,342
,,,,,303
,,,,,262
,,,,,221
,,,,,182
,,,,,146
4,2016,09,16,55418881,114
,,,,,90
,,,,,74
,,,,,67
,,,,,67
,,,,,70
,,,,,73
,,,,,75
,,,,,75
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
5,2016,09,16,55419133,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
6,2016,09,16,55419385,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,75
,,,,,74
,,,,,72
,,,,,70
,,,,,70
,,,,,75
,,,,,86
,,,,,98
,,,,,105
,,,,,104
,,,,,96
,,,,,84
7,2016,09,16,55419637,74
,,,,,68
,,,,,67
,,,,,68
,,,,,72
,,,,,82
,,,,,96
,,,,,114
,,,,,134
,,,,,154
,,,,,174
,,,,,194
,,,,,214
,,,,,233
,,,,,250
,,,,,266
,,,,,283
,,,,,303
,,,,,327
,,,,,355
,,,,,383
,,,,,406
,,,,,420
,,,,,422
,,,,,411
,,,,,391
,,,,,363
,,,,,330
,,,,,294
,,,,,258
,,,,,225
,,,,,197
,,,,,177
,,,,,165
,,,,,164
,,,,,170
,,,,,182
,,,,,198
,,,,,214
,,,,,229
,,,,,242
,,,,,252
,,,,,260
,,,,,265
,,,,,269
,,,,,270
,,,,,269
,,,,,267
,,,,,264
,,,,,262
,,,,,263
,,,,,267
,,,,,274
,,,,,283
,,,,,296
,,,,,311
,,,,,328
,,,,,345
,,,,,362
,,,,,377
,,,,,390
,,,,,401
,,,,,410
8,2016,09,16,55419889,418
,,,,,423
,,,,,428
,,,,,431
,,,,,433
,,,,,435
,,,,,437
,,,,,439
,,,,,442
,,,,,445
,,,,,447
,,,,,448
,,,,,449
,,,,,449
,,,,,449
,,,,,448
,,,,,446
,,,,,445
,,,,,442
,,,,,440
,,,,,440
,,,,,440
,,,,,442
,,,,,446
,,,,,448
,,,,,449
,,,,,447
,,,,,442
,,,,,436
,,,,,430
,,,,,424
,,,,,418
,,,,,413
,,,,,409
,,,,,406
,,,,,403
,,,,,401
,,,,,400
,,,,,399
,,,,,398
,,,,,398
,,,,,397
,,,,,397
,,,,,398
,,,,,401
,,,,,407
,,,,,416
,,,,,427
,,,,,438
,,,,,450
,,,,,460
,,,,,470
,,,,,480
,,,,,489
,,,,,499
,,,,,510
,,,,,521
,,,,,534
,,,,,547
,,,,,560
,,,,,574
,,,,,587
,,,,,601
9,2016,09,16,55420143,615
,,,,,628
,,,,,641
,,,,,653
,,,,,663
,,,,,670
,,,,,676
,,,,,681
,,,,,685
,,,,,689
,,,,,694
,,,,,700
,,,,,707
,,,,,716
,,,,,724
,,,,,733
,,,,,743
,,,,,752
,,,,,762
,,,,,770
,,,,,776
,,,,,780
,,,,,783
,,,,,788
,,,,,798
,,,,,812
,,,,,830
,,,,,849
,,,,,868
,,,,,884
,,,,,899
,,,,,911
,,,,,921
,,,,,927
,,,,,927
,,,,,915
,,,,,893
,,,,,863
,,,,,832
,,,,,807
,,,,,792
,,,,,787
,,,,,791
,,,,,800
,,,,,812
,,,,,824
,,,,,836
,,,,,843
,,,,,844
,,,,,837
,,,,,823
,,,,,803
